SECUCODE,SECURITY_CODE,ORG_CODE,END_DATE,HOLDER_NAME,HOLD_NUM,FREE_HOLDNUM_RATIO,HOLD_NUM_CHANGE,CHANGE_RATIO,IS_HOLDORG,HOLDER_RANK,SECURITY_NAME_ABBR,HOLDER_CODE,SECURITY_TYPE_CODE,HOLDER_STATE,HOLDER_MARKET_CAP,HOLD_RATIO,HOLD_CHANGE,HOLD_RATIO_CHANGE,HOLDER_TYPE,SHARES_TYPE,UPDATE_DATE,REPORT_DATE_NAME,HOLDER_NEW,FREE_RATIO_QOQ,HOLDER_STATEE,IS_REPORT,HOLDER_CODE_OLD,HOLDER_NEWTYPE,HOLDNUM_CHANGE_NAME,IS_MAX_REPORTDATE,COOPERATION_HOLDER_MARK,MXID,LISTING_STATE,XZCHANGE,NEW_CHANGE_RATIO,HOLDER_STATE_NEW,HOLD_ORG_CODE_SOURCE,HOLD_CHANGE_RATIOTB,HOLD_NUM_ABBR
300394.SZ,300394,10191770,2025-12-31 00:00:00,中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金,3620927,0.466703082357,新进,,1,10,天孚通信,159919,058001001,新进,735156808.81,0.4658,新进,,证券投资基金,A股,2026-04-08 00:00:00,2025年报,159919,新进,新进,1,159919,基金,新进,0,159919,d71f0e9436c3ef4a5d6204466e666016,0,,新进,新进,,,嘉实沪深300ETF
300394.SZ,300394,10191770,2025-09-30 00:00:00,苏州天孚仁和投资管理有限公司,295000059,38.022704360157,不变,,1,1,天孚通信,10401707,058001001,,49501009900.2,37.9462,不变,0.0,投资公司,A股,2025-10-30 00:00:00,2025三季报,10401707,不变,,1,80374458,其他,不变,0,10401707,685b66506ef8308bbbf1cf537aad5db4,0,0.0,不变,不变,a513e181-76c7-4ed5-a579-09c135f8e707,-0.0949,苏州天孚仁和投资管理有限公司
300394.SZ,300394,10191770,2025-09-30 00:00:00,朱国栋,54322627,7.001670418269,-9900000,-15.41512776,0,2,天孚通信,,058001001,,9115336810.6,6.9876,-9900000,-1.2734,个人,A股,2025-10-30 00:00:00,2025三季报,朱国栋,-15.41512776,减仓,1,,个人,减少,0,朱国栋,685b66506ef8308bbbf1cf537aad5db4,0,-9900000.0,-15.41512776,减仓,,-1.9172,朱国栋
300394.SZ,300394,10191770,2025-09-30 00:00:00,香港中央结算有限公司,14799975,1.907576140392,-3170017,-17.64061442,1,3,天孚通信,10671586,058001001,,2483435805.0,1.9037,-3170017,-0.4078,其它,A股,2025-10-30 00:00:00,2025三季报,10671586,-17.64061442,减仓,1,80637337,其他,减少,0,10671586,685b66506ef8308bbbf1cf537aad5db4,0,-3170017.0,-17.64061442,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,-0.5643,香港中央结算有限公司
300394.SZ,300394,10191770,2025-09-30 00:00:00,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,9631313,1.241384723924,-1140362,-10.58667292,1,4,天孚通信,159915,058001001,,1616134321.4,1.2389,-1140362,-0.1467,证券投资基金,A股,2025-10-30 00:00:00,2025三季报,159915,-10.58667292,减仓,1,159915,基金,减少,0,159915,685b66506ef8308bbbf1cf537aad5db4,0,-1140362.0,-10.58667292,减仓,,-0.2801,易方达创业板ETF
300394.SZ,300394,10191770,2025-09-30 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,7938883,1.023246579279,-401200,-4.81050368,1,5,天孚通信,510300,058001001,,1332144567.4,1.0212,-401200,-0.0516,证券投资基金,A股,2025-10-30 00:00:00,2025三季报,510300,-4.81050368,减仓,1,510300,基金,减少,0,510300,685b66506ef8308bbbf1cf537aad5db4,0,-401200.0,-4.81050368,减仓,,,华泰柏瑞沪深300ETF
300394.SZ,300394,10191770,2025-09-30 00:00:00,江苏银行股份有限公司-中航机遇领航混合型发起式证券投资基金,6975820,0.899116910108,新进,,1,6,天孚通信,018956,058001001,新进,1170542596.0,0.8973,新进,,证券投资基金,A股,2025-10-30 00:00:00,2025三季报,018956,新进,新进,1,018956,基金,新进,0,018956,685b66506ef8308bbbf1cf537aad5db4,0,,新进,新进,,,中航机遇领航混合发起A
300394.SZ,300394,10191770,2025-09-30 00:00:00,平安银行股份有限公司-永赢科技智选混合型发起式证券投资基金,6163867,0.79446388401,新进,,1,7,天孚通信,022364,058001001,新进,1034296882.6,0.7929,新进,,证券投资基金,A股,2025-10-30 00:00:00,2025三季报,022364,新进,新进,1,022364,基金,新进,0,022364,685b66506ef8308bbbf1cf537aad5db4,0,,新进,新进,,,永赢科技智选混合发起A
300394.SZ,300394,10191770,2025-09-30 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,5996168,0.772849076474,77640,1.31181267,1,8,天孚通信,510310,058001001,加仓,1006156990.4,0.7713,77640,0.01,证券投资基金,A股,2025-10-30 00:00:00,2025三季报,510310,1.31181267,加仓,1,510310,基金,增加,0,510310,685b66506ef8308bbbf1cf537aad5db4,0,77640.0,1.31181267,加仓,,,易方达沪深300ETF
300394.SZ,300394,10191770,2025-09-30 00:00:00,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,4284059,0.552174495729,-57000,-1.31304366,1,9,天孚通信,510330,058001001,,718865100.2,0.5511,-57000,-0.0073,证券投资基金,A股,2025-10-30 00:00:00,2025三季报,510330,-1.31304366,减仓,1,510330,基金,减少,0,510330,685b66506ef8308bbbf1cf537aad5db4,0,-57000.0,-1.31304366,减仓,,,华夏沪深300ETF
300394.SZ,300394,10191770,2025-09-30 00:00:00,招商银行股份有限公司-中欧数字经济混合型发起式证券投资基金,3925937,0.506015972992,新进,,1,10,天孚通信,018993,058001001,新进,658772228.6,0.505,新进,,证券投资基金,A股,2025-10-30 00:00:00,2025三季报,018993,新进,新进,1,018993,基金,新进,0,018993,685b66506ef8308bbbf1cf537aad5db4,0,,新进,新进,,,中欧数字经济混合发起A
300394.SZ,300394,10191770,2025-06-30 00:00:00,苏州天孚仁和投资管理有限公司,295000059,38.022704360157,84285731,39.99999991,1,1,天孚通信,10401707,058001001,,23552804710.56,37.9462,84285731,-0.0908,投资公司,A股,2025-08-26 00:00:00,2025中报,10401707,-0.25644527,,1,80374458,其他,增加,0,10401707,c89590d65f29f779e147894b59cd0159,0,84285731.0,不变,不变,a513e181-76c7-4ed5-a579-09c135f8e707,-0.0949,苏州天孚仁和投资管理有限公司
300394.SZ,300394,10191770,2025-06-30 00:00:00,朱国栋,64222627,8.277686343289,18349322,40.0,0,2,天孚通信,,058001001,,5127534539.68,8.261,18349322,-0.0198,个人,A股,2025-08-26 00:00:00,2025中报,朱国栋,-0.2564452,,1,,个人,增加,0,朱国栋,c89590d65f29f779e147894b59cd0159,0,18349322.0,不变,不变,,-0.6438,朱国栋
300394.SZ,300394,10191770,2025-06-30 00:00:00,香港中央结算有限公司,17969992,2.316161208532,8393667,87.6501894,1,3,天孚通信,10671586,058001001,加仓,1434724161.28,2.3115,8393667,0.5828,其它,A股,2025-08-26 00:00:00,2025中报,10671586,33.69212107,加仓,1,80637337,其他,增加,0,10671586,c89590d65f29f779e147894b59cd0159,0,8393667.0,34.0358495709844,加仓,08a32aee-be17-11e6-b97b-00163e014a2c,-0.7829,香港中央结算有限公司
300394.SZ,300394,10191770,2025-06-30 00:00:00,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,10771675,1.388366549407,3011023,38.7985829,1,4,天孚通信,159915,058001001,,860010532.0,1.3856,3011023,-0.0153,证券投资基金,A股,2025-08-26 00:00:00,2025中报,159915,-1.11239957,减仓,1,159915,基金,增加,0,159915,c89590d65f29f779e147894b59cd0159,0,3011023.0,-0.858155069592449,减仓,,0.2834,易方达创业板ETF
300394.SZ,300394,10191770,2025-06-30 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,8340083,1.074957446867,2929821,54.15303362,1,5,天孚通信,510300,058001001,加仓,665872226.72,1.0728,2929821,0.0962,证券投资基金,A股,2025-08-26 00:00:00,2025中报,510300,9.82693969,加仓,1,510300,基金,增加,0,510300,c89590d65f29f779e147894b59cd0159,0,2929821.0,10.1093097313428,加仓,,,华泰柏瑞沪深300ETF
300394.SZ,300394,10191770,2025-06-30 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,5918528,0.76284201825,2119051,55.77217601,1,6,天孚通信,510310,058001001,加仓,472535275.52,0.7613,2119051,0.0754,证券投资基金,A股,2025-08-26 00:00:00,2025中报,510310,10.9805041,加仓,1,510310,基金,增加,0,510310,c89590d65f29f779e147894b59cd0159,0,2119051.0,11.2658400090328,加仓,,,易方达沪深300ETF
300394.SZ,300394,10191770,2025-06-30 00:00:00,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,4341059,0.559521254086,1765488,68.54744055,1,7,天孚通信,510330,058001001,加仓,346590150.56,0.5584,1765488,0.0935,证券投资基金,A股,2025-08-26 00:00:00,2025中报,510330,20.08229195,加仓,1,510330,基金,增加,0,510330,c89590d65f29f779e147894b59cd0159,0,1765488.0,20.3910289629534,加仓,,,华夏沪深300ETF
300394.SZ,300394,10191770,2025-06-30 00:00:00,中国农业银行股份有限公司-万家品质生活灵活配置混合型证券投资基金,4159740,0.536150957974,786297,23.30844185,1,8,天孚通信,519195,058001001,,332113641.6,0.5351,786297,-0.0739,证券投资基金,A股,2025-08-26 00:00:00,2025中报,519195,-12.14841195,减仓,1,519195,基金,增加,0,519195,c89590d65f29f779e147894b59cd0159,0,786297.0,-11.9225415356697,减仓,,0.0649,万家品质生活A
300394.SZ,300394,10191770,2025-06-30 00:00:00,中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金,4065017,0.523942063381,968825,31.29085664,1,9,天孚通信,159949,058001001,,324550957.28,0.5229,968825,-0.036,证券投资基金,A股,2025-08-26 00:00:00,2025中报,159949,-6.4613089,减仓,1,159949,基金,增加,0,159949,c89590d65f29f779e147894b59cd0159,0,968825.0,-6.22081668615604,减仓,,0.0717,华安创业板50ETF
300394.SZ,300394,10191770,2025-06-30 00:00:00,中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金,3740827,0.482157053004,1341734,55.92671897,1,10,天孚通信,159919,058001001,加仓,298667627.68,0.4812,1341734,0.0481,证券投资基金,A股,2025-08-26 00:00:00,2025中报,159919,11.09060885,加仓,1,159919,基金,增加,0,159919,c89590d65f29f779e147894b59cd0159,0,1341734.0,11.3762278375322,加仓,,,嘉实沪深300ETF
300394.SZ,300394,10191770,2025-03-31 00:00:00,苏州天孚仁和投资管理有限公司,210714328,38.120462482041,不变,,1,1,天孚通信,10401707,058001001,,17830646435.36,38.037,不变,0.0,投资公司,A股,2025-04-24 00:00:00,2025一季报,10401707,不变,,1,80374458,其他,不变,0,10401707,e23ee94675f5aa231d996493d50ad397,0,0.0,不变,不变,a513e181-76c7-4ed5-a579-09c135f8e707,-0.0778,苏州天孚仁和投资管理有限公司
300394.SZ,300394,10191770,2025-03-31 00:00:00,朱国栋,45873305,8.298968650009,-3451200,-6.99692779,0,2,天孚通信,,058001001,,3881799069.1,8.2808,-3451200,-0.623,个人,A股,2025-04-24 00:00:00,2025一季报,朱国栋,-6.99692779,减仓,1,,个人,减少,0,朱国栋,e23ee94675f5aa231d996493d50ad397,0,-3451200.0,-6.99692779,减仓,,,朱国栋
300394.SZ,300394,10191770,2025-03-31 00:00:00,香港中央结算有限公司,9576325,1.732459018536,-6838143,-41.65924232,1,3,天孚通信,10671586,058001001,,810348621.5,1.7287,-6838143,-1.2343,其它,A股,2025-04-24 00:00:00,2025一季报,10671586,-41.65924232,减仓,1,80637337,其他,减少,0,10671586,e23ee94675f5aa231d996493d50ad397,0,-6838143.0,-41.65924232,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,-2.6792,香港中央结算有限公司
300394.SZ,300394,10191770,2025-03-31 00:00:00,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,7760652,1.403984466601,-614032,-7.33200202,1,4,天孚通信,159915,058001001,,656706372.24,1.4009,-614032,-0.1109,证券投资基金,A股,2025-04-24 00:00:00,2025一季报,159915,-7.33200202,减仓,1,159915,基金,减少,0,159915,e23ee94675f5aa231d996493d50ad397,0,-614032.0,-7.33200202,减仓,,0.3434,易方达创业板ETF
300394.SZ,300394,10191770,2025-03-31 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,5410262,0.978773923665,-14700,-0.27096964,1,5,天孚通信,510300,058001001,,457816370.44,0.9766,-14700,-0.0027,证券投资基金,A股,2025-04-24 00:00:00,2025一季报,510300,-0.27096964,减仓,1,510300,基金,减少,0,510300,e23ee94675f5aa231d996493d50ad397,0,-14700.0,-0.27096964,减仓,,,华泰柏瑞沪深300ETF
300394.SZ,300394,10191770,2025-03-31 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,3799477,0.687365789525,-147900,-3.74679186,1,6,天孚通信,510310,058001001,,321511743.74,0.6859,-147900,-0.0267,证券投资基金,A股,2025-04-24 00:00:00,2025一季报,510310,-3.74679186,减仓,1,510310,基金,减少,0,510310,e23ee94675f5aa231d996493d50ad397,0,-147900.0,-3.74679186,减仓,,,易方达沪深300ETF
300394.SZ,300394,10191770,2025-03-31 00:00:00,中国农业银行股份有限公司-万家品质生活灵活配置混合型证券投资基金,3373443,0.610291708862,不变,,1,7,天孚通信,519195,058001001,,285460746.66,0.609,不变,0.0,证券投资基金,A股,2025-04-24 00:00:00,2025一季报,519195,不变,,1,519195,基金,不变,0,519195,e23ee94675f5aa231d996493d50ad397,0,0.0,不变,不变,,,万家品质生活A
300394.SZ,300394,10191770,2025-03-31 00:00:00,中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金,3096192,0.560134054924,-396820,-11.36039613,1,8,天孚通信,159949,058001001,,261999767.04,0.5589,-396820,-0.0716,证券投资基金,A股,2025-04-24 00:00:00,2025一季报,159949,-11.36039613,减仓,1,159949,基金,减少,0,159949,e23ee94675f5aa231d996493d50ad397,0,-396820.0,-11.36039613,减仓,,0.1588,华安创业板50ETF
300394.SZ,300394,10191770,2025-03-31 00:00:00,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,2575571,0.465948180208,新进,,1,9,天孚通信,510330,058001001,新进,217944818.02,0.4649,新进,,证券投资基金,A股,2025-04-24 00:00:00,2025一季报,510330,新进,新进,1,510330,基金,新进,0,510330,e23ee94675f5aa231d996493d50ad397,0,,新进,新进,,,华夏沪深300ETF
300394.SZ,300394,10191770,2025-03-31 00:00:00,中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金,2399093,0.434021433499,新进,,1,10,天孚通信,159919,058001001,新进,203011249.66,0.4331,新进,,证券投资基金,A股,2025-04-24 00:00:00,2025一季报,159919,新进,新进,1,159919,基金,新进,0,159919,e23ee94675f5aa231d996493d50ad397,0,,新进,新进,,,嘉实沪深300ETF
300394.SZ,300394,10191770,2024-12-31 00:00:00,苏州天孚仁和投资管理有限公司,210714328,38.120462482041,不变,,1,1,天孚通信,10401707,058001001,,19250861006.08,38.037,不变,-0.0041,投资公司,A股,2025-04-21 00:00:00,2024年报,10401707,-0.00273537,,1,80374458,其他,不变,0,10401707,d6db1349e13535c58749947afdbab302,0,0.0,不变,不变,a513e181-76c7-4ed5-a579-09c135f8e707,-0.0778,苏州天孚仁和投资管理有限公司
300394.SZ,300394,10191770,2024-12-31 00:00:00,朱国栋,49324505,8.923327426969,不变,,0,2,天孚通信,,058001001,,4506286776.8,8.9038,不变,-0.001,个人,A股,2025-04-21 00:00:00,2024年报,朱国栋,-0.00273537,,1,,个人,不变,0,朱国栋,d6db1349e13535c58749947afdbab302,0,0.0,不变,不变,,,朱国栋
300394.SZ,300394,10191770,2024-12-31 00:00:00,香港中央结算有限公司,16414468,2.969551797905,2743906,20.07164007,1,3,天孚通信,10671586,058001001,加仓,1499625796.48,2.963,2743906,0.495,其它,A股,2025-04-21 00:00:00,2024年报,10671586,20.06835567,加仓,1,80637337,其他,增加,0,10671586,d6db1349e13535c58749947afdbab302,0,2743906.0,20.07164007,加仓,08a32aee-be17-11e6-b97b-00163e014a2c,-0.2234,香港中央结算有限公司
300394.SZ,300394,10191770,2024-12-31 00:00:00,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,8374684,1.515069384465,-39380,-0.46802591,1,4,天孚通信,159915,058001001,,765111130.24,1.5118,-39380,-0.0072,证券投资基金,A股,2025-04-21 00:00:00,2024年报,159915,-0.47074848,减仓,1,159915,基金,减少,0,159915,d6db1349e13535c58749947afdbab302,0,-39380.0,-0.46802591,减仓,,0.8245,易方达创业板ETF
300394.SZ,300394,10191770,2024-12-31 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,5424962,0.981433309972,新进,,1,5,天孚通信,510300,058001001,新进,495624528.32,0.9793,新进,,证券投资基金,A股,2025-04-21 00:00:00,2024年报,510300,新进,新进,1,510300,基金,新进,0,510300,d6db1349e13535c58749947afdbab302,0,,新进,新进,,,华泰柏瑞沪深300ETF
300394.SZ,300394,10191770,2024-12-31 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,3947377,0.71412247216,新进,,1,6,天孚通信,510310,058001001,新进,360632362.72,0.7126,新进,,证券投资基金,A股,2025-04-21 00:00:00,2024年报,510310,新进,新进,1,510310,基金,新进,0,510310,d6db1349e13535c58749947afdbab302,0,,新进,新进,,,易方达沪深300ETF
300394.SZ,300394,10191770,2024-12-31 00:00:00,平安银行股份有限公司-东吴移动互联灵活配置混合型证券投资基金,3620000,0.654896491827,263829,7.86101185,1,7,天孚通信,001323,058001001,加仓,330723200.0,0.6535,263829,0.0476,证券投资基金,A股,2025-04-21 00:00:00,2024年报,001323,7.85806145,加仓,1,001323,基金,增加,0,001323,d6db1349e13535c58749947afdbab302,0,263829.0,7.86101185,加仓,,,东吴移动互联混合A
