SECUCODE,SECURITY_CODE,ORG_CODE,END_DATE,HOLDER_NAME,HOLD_NUM,FREE_HOLDNUM_RATIO,HOLD_NUM_CHANGE,CHANGE_RATIO,IS_HOLDORG,HOLDER_RANK,SECURITY_NAME_ABBR,HOLDER_CODE,SECURITY_TYPE_CODE,HOLDER_STATE,HOLDER_MARKET_CAP,HOLD_RATIO,HOLD_CHANGE,HOLD_RATIO_CHANGE,HOLDER_TYPE,SHARES_TYPE,UPDATE_DATE,REPORT_DATE_NAME,HOLDER_NEW,FREE_RATIO_QOQ,HOLDER_STATEE,IS_REPORT,HOLDER_CODE_OLD,HOLDER_NEWTYPE,HOLDNUM_CHANGE_NAME,IS_MAX_REPORTDATE,COOPERATION_HOLDER_MARK,MXID,LISTING_STATE,XZCHANGE,NEW_CHANGE_RATIO,HOLDER_STATE_NEW,HOLD_ORG_CODE_SOURCE,HOLD_CHANGE_RATIOTB,HOLD_NUM_ABBR
688256.SH,688256,10000077576,2024-12-31 00:00:00,章建平,5338751,1.278875227586,新进,,0,8,寒武纪,,058001001,新进,3512898158.0,1.2789,新进,,个人,A股,2025-04-19 00:00:00,2024年报,章建平,新进,新进,1,,个人,新进,0,章建平,0d508a5049e09984ed0aeb471d7a6ea5,0,,新进,新进,,,章建平
688256.SH,688256,10000077576,2024-12-31 00:00:00,中信证券股份有限公司-嘉实上证科创板芯片交易型开放式指数证券投资基金,4152115,0.994621591377,新进,,1,9,寒武纪,588200,058001001,新进,2732091670.0,0.9946,新进,,证券投资基金,A股,2025-04-19 00:00:00,2024年报,588200,新进,新进,1,588200,基金,新进,0,588200,0d508a5049e09984ed0aeb471d7a6ea5,0,,新进,新进,,0.5842,嘉实上证科创板芯片ETF
688256.SH,688256,10000077576,2024-12-31 00:00:00,中国工商银行-上证50交易型开放式指数证券投资基金,3944157,0.94480613181,新进,,1,10,寒武纪,510050,058001001,新进,2595255306.0,0.9448,新进,,证券投资基金,A股,2025-04-19 00:00:00,2024年报,510050,新进,新进,1,510050,基金,新进,0,510050,0d508a5049e09984ed0aeb471d7a6ea5,0,,新进,新进,,,华夏上证50ETF
688256.SH,688256,10000077576,2024-09-30 00:00:00,陈天石,119530650,28.633061782091,不变,,0,1,寒武纪,,058001001,,34563482754.0,28.6331,不变,-0.0592,个人,A股,2024-10-31 00:00:00,2024三季报,陈天石,不变,,1,,个人,不变,0,陈天石,4be60c8d9c82e75e955c70d317192ecf,0,0.0,不变,不变,,,陈天石
688256.SH,688256,10000077576,2024-09-30 00:00:00,北京中科算源资产管理有限公司,65669721,15.730903986598,不变,,1,2,寒武纪,10400497,058001001,,18989056524.36,15.7309,不变,-0.0326,其它,A股,2024-10-31 00:00:00,2024三季报,10400497,不变,,1,80373504,其他,不变,0,10400497,4be60c8d9c82e75e955c70d317192ecf,0,0.0,不变,不变,03fb51bc-6881-4ebe-8472-55f4de785ccf,-0.0326,北京中科算源资产管理有限公司
688256.SH,688256,10000077576,2024-09-30 00:00:00,北京艾溪科技中心(有限合伙),30645870,7.341088574988,不变,,1,3,寒武纪,10000081140,058001001,,8861559769.2,7.3411,不变,-0.0152,其它,A股,2024-10-31 00:00:00,2024三季报,10000081140,不变,,1,81060315,其他,不变,0,10000081140,4be60c8d9c82e75e955c70d317192ecf,0,0.0,不变,不变,ca251f13-9d89-463d-9e5b-2e68a24c7abf,,北京艾溪科技中心(有限合伙)
688256.SH,688256,10000077576,2024-09-30 00:00:00,招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金,16139177,3.866071607183,1013431,6.70003979,1,4,寒武纪,588000,058001001,加仓,4666804421.32,3.8661,426897,0.0945,证券投资基金,A股,2024-10-31 00:00:00,2024三季报,588000,6.70003979,加仓,1,588000,基金,增加,0,588000,4be60c8d9c82e75e955c70d317192ecf,0,426897.0,6.70003979,加仓,,-0.474,华夏上证科创板50成份ETF
688256.SH,688256,10000077576,2024-09-30 00:00:00,香港中央结算有限公司,10295673,2.466284932753,-1554739,-13.11970419,1,5,寒武纪,10671586,058001001,,2977096804.68,2.4663,1016775,0.239,其它,A股,2024-10-31 00:00:00,2024三季报,10671586,-13.11970419,减仓,1,80637337,其他,增加,0,10671586,4be60c8d9c82e75e955c70d317192ecf,0,1016775.0,-13.11970419,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,0.2061,香港中央结算有限公司
688256.SH,688256,10000077576,2024-09-30 00:00:00,中国工商银行股份有限公司-易方达上证科创板50成份交易型开放式指数证券投资基金,9712427,2.32657081966,1419508,17.11710919,1,6,寒武纪,588080,058001001,加仓,2808445391.32,2.3266,2039408,0.4848,证券投资基金,A股,2024-10-31 00:00:00,2024三季报,588080,17.11710919,加仓,1,588080,基金,增加,0,588080,4be60c8d9c82e75e955c70d317192ecf,0,2039408.0,17.11710919,加仓,,0.9759,易方达上证科创板50ETF
688256.SH,688256,10000077576,2024-09-30 00:00:00,北京艾加溪科技中心(有限合伙),5703793,1.366319495136,不变,,1,7,寒武纪,10000081143,058001001,,1649308783.88,1.3663,-312694,-0.0779,其它,A股,2024-10-31 00:00:00,2024三季报,10000081143,不变,,1,81060318,其他,减少,0,10000081143,4be60c8d9c82e75e955c70d317192ecf,0,-312694.0,不变,不变,39982fb9-69ba-4270-a211-9ca1d6bdc04c,-0.3558,北京艾加溪科技中心(有限合伙)
688256.SH,688256,10000077576,2024-09-30 00:00:00,中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金,4841587,1.159781693602,375983,8.41953295,1,8,寒武纪,159995,058001001,加仓,1399993296.92,1.1598,231085,0.0531,证券投资基金,A股,2024-10-31 00:00:00,2024三季报,159995,8.41953295,加仓,1,159995,基金,增加,0,159995,4be60c8d9c82e75e955c70d317192ecf,0,231085.0,8.41953295,加仓,,0.1322,华夏国证半导体芯片ETF
688256.SH,688256,10000077576,2024-09-30 00:00:00,招商银行股份有限公司-银河创新成长混合型证券投资基金,4350000,1.042024106387,-200000,-4.3956044,1,9,寒武纪,519674,058001001,,1257846000.0,1.042,-359943,-0.0886,证券投资基金,A股,2024-10-31 00:00:00,2024三季报,519674,-4.3956044,减仓,1,519674,基金,减少,0,519674,4be60c8d9c82e75e955c70d317192ecf,0,-359943.0,-4.3956044,减仓,,,银河创新混合A
688256.SH,688256,10000077576,2024-09-30 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,3715316,0.889988237895,新进,,1,10,寒武纪,510300,058001001,新进,1074320774.56,0.89,新进,,证券投资基金,A股,2024-10-31 00:00:00,2024三季报,510300,新进,新进,1,510300,基金,新进,0,510300,4be60c8d9c82e75e955c70d317192ecf,0,,新进,新进,,,华泰柏瑞沪深300ETF
688256.SH,688256,10000077576,2024-07-26 00:00:00,陈天石,119530650,28.633061782091,不变,,0,1,寒武纪,,058001001,,29969919874.5,28.6331,不变,-0.0592,个人,A股,2024-08-02 00:00:00,2024-07-26,陈天石,-0.2065608,,0,,个人,不变,0,陈天石,10d6eef2cd20f79d25c82e2cca99a21d,0,0.0,不变,不变,,,陈天石
688256.SH,688256,10000077576,2024-07-26 00:00:00,北京中科算源资产管理有限公司,65669721,15.730903986598,不变,,1,2,寒武纪,10400497,058001001,,16465369146.33,15.7309,不变,-0.0326,其它,A股,2024-08-02 00:00:00,2024-07-26,10400497,-0.2065608,,0,80373504,其他,不变,0,10400497,10d6eef2cd20f79d25c82e2cca99a21d,0,0.0,不变,不变,03fb51bc-6881-4ebe-8472-55f4de785ccf,,北京中科算源资产管理有限公司
688256.SH,688256,10000077576,2024-07-26 00:00:00,北京艾溪科技中心(有限合伙),30645870,7.341088574988,不变,,1,3,寒武纪,10000081140,058001001,,7683838985.1,7.3411,不变,-0.0152,其它,A股,2024-08-02 00:00:00,2024-07-26,10000081140,-0.2065608,,0,81060315,其他,不变,0,10000081140,10d6eef2cd20f79d25c82e2cca99a21d,0,0.0,不变,不变,ca251f13-9d89-463d-9e5b-2e68a24c7abf,,北京艾溪科技中心(有限合伙)
688256.SH,688256,10000077576,2024-07-26 00:00:00,招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金,15125746,3.623308496341,-586534,-3.73296555,1,4,寒武纪,588000,058001001,,3792478294.58,3.6233,-586534,-0.1483,证券投资基金,A股,2024-08-02 00:00:00,2024-07-26,588000,-3.93181551,减仓,0,588000,基金,减少,0,588000,10d6eef2cd20f79d25c82e2cca99a21d,0,-586534.0,-3.73296555,减仓,,,华夏上证科创板50成份ETF
688256.SH,688256,10000077576,2024-07-26 00:00:00,香港中央结算有限公司,11850412,2.838716086119,2571514,27.71357116,1,5,寒武纪,10671586,058001001,加仓,2971253800.76,2.8387,2571514,0.6114,其它,A股,2024-08-02 00:00:00,2024-07-26,10671586,27.44976499,加仓,0,80637337,其他,增加,0,10671586,10d6eef2cd20f79d25c82e2cca99a21d,0,2571514.0,27.71357116,加仓,08a32aee-be17-11e6-b97b-00163e014a2c,,香港中央结算有限公司
688256.SH,688256,10000077576,2024-07-26 00:00:00,中国工商银行股份有限公司-易方达上证科创板50成份交易型开放式指数证券投资基金,8292919,1.986533680532,619900,8.07895823,1,6,寒武纪,588080,058001001,加仓,2079283580.87,1.9865,619900,0.1447,证券投资基金,A股,2024-08-02 00:00:00,2024-07-26,588080,7.85570947,加仓,0,588080,基金,增加,0,588080,10d6eef2cd20f79d25c82e2cca99a21d,0,619900.0,8.07895823,加仓,,,易方达上证科创板50ETF
688256.SH,688256,10000077576,2024-07-26 00:00:00,北京艾加溪科技中心(有限合伙),5703793,1.366319495136,-312694,-5.19728539,1,7,寒武纪,10000081143,058001001,,1430112018.89,1.3663,-312694,-0.0779,其它,A股,2024-08-02 00:00:00,2024-07-26,10000081143,-5.39311064,减仓,0,81060318,其他,减少,0,10000081143,10d6eef2cd20f79d25c82e2cca99a21d,0,-312694.0,-5.19728539,减仓,39982fb9-69ba-4270-a211-9ca1d6bdc04c,,北京艾加溪科技中心(有限合伙)
688256.SH,688256,10000077576,2024-07-26 00:00:00,招商银行股份有限公司-银河创新成长混合型证券投资基金,4550000,1.089933260704,-159943,-3.39585851,1,8,寒武纪,519674,058001001,,1140821500.0,1.0899,-159943,-0.0407,证券投资基金,A股,2024-08-02 00:00:00,2024-07-26,519674,-3.59540479,减仓,0,519674,基金,减少,0,519674,10d6eef2cd20f79d25c82e2cca99a21d,0,-159943.0,-3.39585851,减仓,,,银河创新混合A
688256.SH,688256,10000077576,2024-07-26 00:00:00,中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金,4465604,1.069716555765,-144898,-3.14278142,1,9,寒武纪,159995,058001001,,1119660890.92,1.0697,-144898,-0.037,证券投资基金,A股,2024-08-02 00:00:00,2024-07-26,159995,-3.34285046,减仓,0,159995,基金,减少,0,159995,10d6eef2cd20f79d25c82e2cca99a21d,0,-144898.0,-3.14278142,减仓,,,华夏国证半导体芯片ETF
688256.SH,688256,10000077576,2024-07-26 00:00:00,国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金,2919143,0.699268362297,276000,10.4421138,1,10,寒武纪,512480,058001001,加仓,731916724.39,0.6993,276000,0.0648,证券投资基金,A股,2024-08-02 00:00:00,2024-07-26,512480,10.21398369,加仓,0,512480,基金,增加,0,512480,10d6eef2cd20f79d25c82e2cca99a21d,0,276000.0,10.4421138,加仓,,,国联安半导体ETF
