SECUCODE,SECURITY_CODE,ORG_CODE,END_DATE,HOLDER_NAME,HOLD_NUM,FREE_HOLDNUM_RATIO,HOLD_NUM_CHANGE,CHANGE_RATIO,IS_HOLDORG,HOLDER_RANK,SECURITY_NAME_ABBR,HOLDER_CODE,SECURITY_TYPE_CODE,HOLDER_STATE,HOLDER_MARKET_CAP,HOLD_RATIO,HOLD_CHANGE,HOLD_RATIO_CHANGE,HOLDER_TYPE,SHARES_TYPE,UPDATE_DATE,REPORT_DATE_NAME,HOLDER_NEW,FREE_RATIO_QOQ,HOLDER_STATEE,IS_REPORT,HOLDER_CODE_OLD,HOLDER_NEWTYPE,HOLDNUM_CHANGE_NAME,IS_MAX_REPORTDATE,COOPERATION_HOLDER_MARK,MXID,LISTING_STATE,XZCHANGE,NEW_CHANGE_RATIO,HOLDER_STATE_NEW,HOLD_ORG_CODE_SOURCE,HOLD_CHANGE_RATIOTB,HOLD_NUM_ABBR
603936.SH,603936,10325896,2025-12-31 00:00:00,徐缓,72041919,11.428005568368,不变,,0,1,博敏电子,,058001001,,914932371.3,11.428,不变,0.0,个人,A股,2026-04-28 00:00:00,2025年报,徐缓,不变,,1,,个人,不变,0,徐缓,6f2997d743db95ff19b8bb1a665f2347,0,0.0,不变,不变,,0.219,徐缓
603936.SH,603936,10325896,2025-12-31 00:00:00,谢小梅,40064480,6.355426214198,不变,,0,2,博敏电子,,058001001,,508818896.0,6.3554,不变,0.0,个人,A股,2026-04-28 00:00:00,2025年报,谢小梅,不变,,1,,个人,不变,0,谢小梅,6f2997d743db95ff19b8bb1a665f2347,0,0.0,不变,不变,,0.1632,谢小梅
603936.SH,603936,10325896,2025-12-31 00:00:00,刘燕平,16960252,2.690403823043,不变,,0,3,博敏电子,,058001001,,215395200.4,2.6904,不变,0.0,个人,A股,2026-04-28 00:00:00,2025年报,刘燕平,不变,,1,,个人,不变,0,刘燕平,6f2997d743db95ff19b8bb1a665f2347,0,0.0,不变,不变,,0.0,刘燕平
603936.SH,603936,10325896,2025-12-31 00:00:00,刘长羽,11422700,1.81198226002,4000000,53.88874668,0,4,博敏电子,,058001001,加仓,145068290.0,1.812,4000000,0.6345,个人,A股,2026-04-28 00:00:00,2025年报,刘长羽,53.88874668,加仓,1,,个人,增加,0,刘长羽,6f2997d743db95ff19b8bb1a665f2347,0,4000000.0,53.88874668,加仓,,,刘长羽
603936.SH,603936,10325896,2025-12-31 00:00:00,谢建中,9959660,1.579900306918,-4600000,-31.59414437,0,5,博敏电子,,058001001,,126487682.0,1.5799,-4600000,-0.7297,个人,A股,2026-04-28 00:00:00,2025年报,谢建中,-31.59414437,减仓,1,,个人,减少,0,谢建中,6f2997d743db95ff19b8bb1a665f2347,0,-4600000.0,-31.59414437,减仓,,-1.1173,谢建中
603936.SH,603936,10325896,2025-12-31 00:00:00,香港中央结算有限公司,5101930,0.809318869607,-5439761,-51.60235678,1,6,博敏电子,10671586,058001001,,64794511.0,0.8093,-5439761,-0.8629,其它,A股,2026-04-28 00:00:00,2025年报,10671586,-51.60235678,减仓,1,80637337,其他,减少,0,10671586,6f2997d743db95ff19b8bb1a665f2347,0,-5439761.0,-51.60235678,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,0.0811,香港中央结算有限公司
603936.SH,603936,10325896,2025-12-31 00:00:00,卢怀东,2599700,0.412390265119,67300,2.65755805,0,7,博敏电子,,058001001,加仓,33016190.0,0.4124,67300,0.0107,个人,A股,2026-04-28 00:00:00,2025年报,卢怀东,2.65755805,加仓,1,,个人,增加,0,卢怀东,6f2997d743db95ff19b8bb1a665f2347,0,67300.0,2.65755805,加仓,,,卢怀东
603936.SH,603936,10325896,2025-12-31 00:00:00,陶玉华,2478800,0.393211904903,-27000,-1.0775002,0,8,博敏电子,,058001001,,31480760.0,0.3932,-27000,-0.0043,个人,A股,2026-04-28 00:00:00,2025年报,陶玉华,-1.0775002,减仓,1,,个人,减少,0,陶玉华,6f2997d743db95ff19b8bb1a665f2347,0,-27000.0,-1.0775002,减仓,,-0.0277,陶玉华
603936.SH,603936,10325896,2025-12-31 00:00:00,高焰,1774100,0.281425383447,新进,,0,9,博敏电子,,058001001,新进,22531070.0,0.2814,新进,,个人,A股,2026-04-28 00:00:00,2025年报,高焰,新进,新进,1,,个人,新进,0,高焰,6f2997d743db95ff19b8bb1a665f2347,0,,新进,新进,,,高焰
603936.SH,603936,10325896,2025-12-31 00:00:00,唐建玲,1686400,0.267513537368,新进,,0,10,博敏电子,,058001001,新进,21417280.0,0.2675,新进,,个人,A股,2026-04-28 00:00:00,2025年报,唐建玲,新进,新进,1,,个人,新进,0,唐建玲,6f2997d743db95ff19b8bb1a665f2347,0,,新进,新进,,,唐建玲
603936.SH,603936,10325896,2025-09-30 00:00:00,徐缓,72041919,11.428005568368,不变,,0,1,博敏电子,,058001001,,948071654.04,11.428,不变,0.0,个人,A股,2025-10-25 00:00:00,2025三季报,徐缓,不变,,1,,个人,不变,0,徐缓,8d781aee641e42ab9aa9c9601ad5879a,0,0.0,不变,不变,,0.219,徐缓
603936.SH,603936,10325896,2025-09-30 00:00:00,谢小梅,40064480,6.355426214198,不变,,0,2,博敏电子,,058001001,,527248556.8,6.3554,不变,0.0,个人,A股,2025-10-25 00:00:00,2025三季报,谢小梅,不变,,1,,个人,不变,0,谢小梅,8d781aee641e42ab9aa9c9601ad5879a,0,0.0,不变,不变,,0.1632,谢小梅
603936.SH,603936,10325896,2025-09-30 00:00:00,刘燕平,16960252,2.690403823043,不变,,0,3,博敏电子,,058001001,,223196916.32,2.6904,不变,0.0,个人,A股,2025-10-25 00:00:00,2025三季报,刘燕平,不变,,1,,个人,不变,0,刘燕平,8d781aee641e42ab9aa9c9601ad5879a,0,0.0,不变,不变,,0.0,刘燕平
603936.SH,603936,10325896,2025-09-30 00:00:00,谢建中,14559660,2.309598048791,-2443200,-14.36934727,0,4,博敏电子,,058001001,,191605125.6,2.3096,-2443200,-0.3876,个人,A股,2025-10-25 00:00:00,2025三季报,谢建中,-14.36934727,减仓,1,,个人,减少,0,谢建中,8d781aee641e42ab9aa9c9601ad5879a,0,-2443200.0,-14.36934727,减仓,,-0.3876,谢建中
603936.SH,603936,10325896,2025-09-30 00:00:00,香港中央结算有限公司,10541691,1.672227851787,6297589,148.38448746,1,5,博敏电子,10671586,058001001,加仓,138728653.56,1.6722,6297589,0.999,其它,A股,2025-10-25 00:00:00,2025三季报,10671586,148.38448746,加仓,1,80637337,其他,增加,0,10671586,8d781aee641e42ab9aa9c9601ad5879a,0,6297589.0,148.38448746,加仓,08a32aee-be17-11e6-b97b-00163e014a2c,0.663,香港中央结算有限公司
603936.SH,603936,10325896,2025-09-30 00:00:00,刘长羽,7422700,1.177462484478,新进,,0,6,博敏电子,,058001001,新进,97682732.0,1.1775,新进,,个人,A股,2025-10-25 00:00:00,2025三季报,刘长羽,新进,新进,1,,个人,新进,0,刘长羽,8d781aee641e42ab9aa9c9601ad5879a,0,,新进,新进,,,刘长羽
603936.SH,603936,10325896,2025-09-30 00:00:00,李志辉,3018800,0.478872074601,新进,,0,7,博敏电子,,058001001,新进,39727408.0,0.4789,新进,,个人,A股,2025-10-25 00:00:00,2025三季报,李志辉,新进,新进,1,,个人,新进,0,李志辉,8d781aee641e42ab9aa9c9601ad5879a,0,,新进,新进,,,李志辉
603936.SH,603936,10325896,2025-09-30 00:00:00,卢怀东,2532400,0.401714469895,新进,,0,8,博敏电子,,058001001,新进,33326384.0,0.4017,新进,,个人,A股,2025-10-25 00:00:00,2025三季报,卢怀东,新进,新进,1,,个人,新进,0,卢怀东,8d781aee641e42ab9aa9c9601ad5879a,0,,新进,新进,,,卢怀东
603936.SH,603936,10325896,2025-09-30 00:00:00,陶玉华,2505800,0.397494913388,新进,,0,9,博敏电子,,058001001,新进,32976328.0,0.3975,新进,,个人,A股,2025-10-25 00:00:00,2025三季报,陶玉华,新进,新进,1,,个人,新进,0,陶玉华,8d781aee641e42ab9aa9c9601ad5879a,0,,新进,新进,,,陶玉华
603936.SH,603936,10325896,2025-09-30 00:00:00,黄开君,2467500,0.391419386537,新进,,0,10,博敏电子,,058001001,新进,32472300.0,0.3914,新进,,个人,A股,2025-10-25 00:00:00,2025三季报,黄开君,新进,新进,1,,个人,新进,0,黄开君,8d781aee641e42ab9aa9c9601ad5879a,0,,新进,新进,,,黄开君
603936.SH,603936,10325896,2025-06-30 00:00:00,徐缓,72041919,11.428005568368,不变,,0,1,博敏电子,,058001001,,679355296.17,11.428,不变,0.0,个人,A股,2025-08-23 00:00:00,2025中报,徐缓,不变,,1,,个人,不变,0,徐缓,59ec35a78c3381aa65e36cad8d6dbe7e,0,0.0,不变,不变,,0.219,徐缓
603936.SH,603936,10325896,2025-06-30 00:00:00,谢小梅,40064480,6.355426214198,不变,,0,2,博敏电子,,058001001,,377808046.4,6.3554,不变,0.0,个人,A股,2025-08-23 00:00:00,2025中报,谢小梅,不变,,1,,个人,不变,0,谢小梅,59ec35a78c3381aa65e36cad8d6dbe7e,0,0.0,不变,不变,,0.1632,谢小梅
603936.SH,603936,10325896,2025-06-30 00:00:00,谢建中,17002860,2.697162727692,不变,,0,3,博敏电子,,058001001,,160336969.8,2.6972,不变,0.0,个人,A股,2025-08-23 00:00:00,2025中报,谢建中,不变,,1,,个人,不变,0,谢建中,59ec35a78c3381aa65e36cad8d6dbe7e,0,0.0,不变,不变,,0.0,谢建中
603936.SH,603936,10325896,2025-06-30 00:00:00,刘燕平,16960252,2.690403823043,不变,,0,4,博敏电子,,058001001,,159935176.36,2.6904,不变,0.0,个人,A股,2025-08-23 00:00:00,2025中报,刘燕平,不变,,1,,个人,不变,0,刘燕平,59ec35a78c3381aa65e36cad8d6dbe7e,0,0.0,不变,不变,,0.0,刘燕平
603936.SH,603936,10325896,2025-06-30 00:00:00,季严海,5005300,0.79399045813,新进,,0,5,博敏电子,,058001001,新进,47199979.0,0.794,新进,,个人,A股,2025-08-23 00:00:00,2025中报,季严海,新进,新进,1,,个人,新进,0,季严海,59ec35a78c3381aa65e36cad8d6dbe7e,0,,新进,新进,,,季严海
603936.SH,603936,10325896,2025-06-30 00:00:00,香港中央结算有限公司,4244102,0.673241662104,1785060,72.59168408,1,6,博敏电子,10671586,058001001,加仓,40021881.86,0.6732,1785060,0.2831,其它,A股,2025-08-23 00:00:00,2025中报,10671586,72.59168408,加仓,1,80637337,其他,增加,0,10671586,59ec35a78c3381aa65e36cad8d6dbe7e,0,1785060.0,72.59168408,加仓,08a32aee-be17-11e6-b97b-00163e014a2c,,香港中央结算有限公司
603936.SH,603936,10325896,2025-06-30 00:00:00,中信证券股份有限公司,3888194,0.616783996036,-155589,-3.84761002,1,7,博敏电子,10002269,058001001,,36665669.42,0.6168,-155589,-0.0247,证券公司,A股,2025-08-23 00:00:00,2025中报,10002269,-3.84761002,减仓,1,10000018,券商,减少,0,10002269,59ec35a78c3381aa65e36cad8d6dbe7e,0,-155589.0,-3.84761002,减仓,b3d8a1a4-a37e-4b8d-9ddb-3db464c2248b,-1.0995,中信证券股份有限公司
603936.SH,603936,10325896,2025-06-30 00:00:00,朱荃华,3800900,0.602936553714,新进,,0,8,博敏电子,,058001001,新进,35842487.0,0.6029,新进,,个人,A股,2025-08-23 00:00:00,2025中报,朱荃华,新进,新进,1,,个人,新进,0,朱荃华,59ec35a78c3381aa65e36cad8d6dbe7e,0,,新进,新进,,,朱荃华
603936.SH,603936,10325896,2025-06-30 00:00:00,严丽丽,2690700,0.426825590012,不变,,0,9,博敏电子,,058001001,,25373301.0,0.4268,不变,0.0,个人,A股,2025-08-23 00:00:00,2025中报,严丽丽,不变,,1,,个人,不变,0,严丽丽,59ec35a78c3381aa65e36cad8d6dbe7e,0,0.0,不变,不变,,,严丽丽
603936.SH,603936,10325896,2025-06-30 00:00:00,海南纵贯私募基金管理有限公司-纵贯信和九号私募证券投资基金,2545600,0.403808385155,不变,,1,10,博敏电子,78246787,058001001,,24005008.0,0.4038,不变,0.0,私募基金,A股,2025-08-23 00:00:00,2025中报,78246787,不变,,1,78246787,其他,不变,0,78246787,59ec35a78c3381aa65e36cad8d6dbe7e,0,0.0,不变,不变,,,海南纵贯私募基金管理有限公司-纵贯信和九号私募证券投资基金
603936.SH,603936,10325896,2025-03-31 00:00:00,徐缓,72041919,11.428005568368,1380500,1.95368282,0,1,博敏电子,,058001001,加仓,567690321.72,11.428,1380500,0.219,个人,A股,2025-04-26 00:00:00,2025一季报,徐缓,1.95368282,加仓,1,,个人,增加,0,徐缓,0e219362081c5359ef033e56272745c2,0,1380500.0,1.95368282,加仓,,0.3529,徐缓
603936.SH,603936,10325896,2025-03-31 00:00:00,谢小梅,40064480,6.355426214198,1029100,2.63632633,0,2,博敏电子,,058001001,加仓,315708102.4,6.3554,1029100,0.1632,个人,A股,2025-04-26 00:00:00,2025一季报,谢小梅,2.63632633,加仓,1,,个人,增加,0,谢小梅,0e219362081c5359ef033e56272745c2,0,1029100.0,2.63632633,加仓,,0.2372,谢小梅
603936.SH,603936,10325896,2025-03-31 00:00:00,谢建中,17002860,2.697162727692,不变,,0,3,博敏电子,,058001001,,133982536.8,2.6972,不变,0.0,个人,A股,2025-04-26 00:00:00,2025一季报,谢建中,不变,,1,,个人,不变,0,谢建中,0e219362081c5359ef033e56272745c2,0,0.0,不变,不变,,0.0323,谢建中
603936.SH,603936,10325896,2025-03-31 00:00:00,刘燕平,16960252,2.690403823043,不变,,0,4,博敏电子,,058001001,,133646785.76,2.6904,不变,0.0,个人,A股,2025-04-26 00:00:00,2025一季报,刘燕平,不变,,1,,个人,不变,0,刘燕平,0e219362081c5359ef033e56272745c2,0,0.0,不变,不变,,0.0321,刘燕平
603936.SH,603936,10325896,2025-03-31 00:00:00,博敏电子股份有限公司-2024年员工持股计划,13690300,2.171691520775,不变,,1,5,博敏电子,70428463,058001001,,107879564.0,2.1717,不变,0.0,员工持股计划,A股,2025-04-26 00:00:00,2025一季报,70428463,不变,,1,70428463,其他,不变,0,70428463,0e219362081c5359ef033e56272745c2,0,0.0,不变,不变,,,博敏电子股份有限公司-2024年员工持股计划
603936.SH,603936,10325896,2025-03-31 00:00:00,中信证券股份有限公司,4043783,0.641465070375,-1162507,-22.32889447,1,6,博敏电子,10002269,058001001,,31865010.04,0.6415,-1162507,-0.1844,证券公司,A股,2025-04-26 00:00:00,2025一季报,10002269,-22.32889447,减仓,1,10000018,券商,减少,0,10002269,0e219362081c5359ef033e56272745c2,0,-1162507.0,-22.32889447,减仓,b3d8a1a4-a37e-4b8d-9ddb-3db464c2248b,-1.0372,中信证券股份有限公司
603936.SH,603936,10325896,2025-03-31 00:00:00,严丽丽,2690700,0.426825590012,新进,,0,7,博敏电子,,058001001,新进,21202716.0,0.4268,新进,,个人,A股,2025-04-26 00:00:00,2025一季报,严丽丽,新进,新进,1,,个人,新进,0,严丽丽,0e219362081c5359ef033e56272745c2,0,,新进,新进,,,严丽丽
603936.SH,603936,10325896,2025-03-31 00:00:00,海南纵贯私募基金管理有限公司-纵贯信和九号私募证券投资基金,2545600,0.403808385155,不变,,1,8,博敏电子,78246787,058001001,,20059328.0,0.4038,不变,0.0,私募基金,A股,2025-04-26 00:00:00,2025一季报,78246787,不变,,1,78246787,其他,不变,0,78246787,0e219362081c5359ef033e56272745c2,0,0.0,不变,不变,,,海南纵贯私募基金管理有限公司-纵贯信和九号私募证券投资基金
603936.SH,603936,10325896,2025-03-31 00:00:00,香港中央结算有限公司,2459042,0.390077694472,-2131368,-46.43088526,1,9,博敏电子,10671586,058001001,,19377250.96,0.3901,-2131368,-0.3381,其它,A股,2025-04-26 00:00:00,2025一季报,10671586,-46.43088526,减仓,1,80637337,其他,减少,0,10671586,0e219362081c5359ef033e56272745c2,0,-2131368.0,-46.43088526,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,,香港中央结算有限公司
603936.SH,603936,10325896,2025-03-31 00:00:00,陶玉华,2237000,0.354855184472,-416300,-15.6898956,0,10,博敏电子,,058001001,,17627560.0,0.3549,-416300,-0.066,个人,A股,2025-04-26 00:00:00,2025一季报,陶玉华,-15.6898956,减仓,1,,个人,减少,0,陶玉华,0e219362081c5359ef033e56272745c2,0,-416300.0,-15.6898956,减仓,,,陶玉华
603936.SH,603936,10325896,2024-12-31 00:00:00,徐缓,70661419,11.209016930834,不变,,0,1,博敏电子,,058001001,,594969147.98,11.209,不变,0.0,个人,A股,2025-04-26 00:00:00,2024年报,徐缓,不变,,1,,个人,不变,0,徐缓,0e219362081c5359ef033e56272745c2,0,0.0,不变,不变,,0.1339,徐缓
603936.SH,603936,10325896,2024-12-31 00:00:00,谢小梅,39035380,6.192180138946,不变,,0,2,博敏电子,,058001001,,328677899.6,6.1922,不变,0.0,个人,A股,2025-04-26 00:00:00,2024年报,谢小梅,不变,,1,,个人,不变,0,谢小梅,0e219362081c5359ef033e56272745c2,0,0.0,不变,不变,,0.074,谢小梅
603936.SH,603936,10325896,2024-12-31 00:00:00,谢建中,17002860,2.697162727692,不变,,0,3,博敏电子,,058001001,,143164081.2,2.6972,不变,0.0,个人,A股,2025-04-26 00:00:00,2024年报,谢建中,不变,,1,,个人,不变,0,谢建中,0e219362081c5359ef033e56272745c2,0,0.0,不变,不变,,0.0323,谢建中
603936.SH,603936,10325896,2024-12-31 00:00:00,刘燕平,16960252,2.690403823043,不变,,0,4,博敏电子,,058001001,,142805321.84,2.6904,不变,0.0,个人,A股,2025-04-26 00:00:00,2024年报,刘燕平,不变,,1,,个人,不变,0,刘燕平,0e219362081c5359ef033e56272745c2,0,0.0,不变,不变,,0.0321,刘燕平
603936.SH,603936,10325896,2024-12-31 00:00:00,博敏电子股份有限公司-2024年员工持股计划,13690300,2.171691520775,不变,,1,5,博敏电子,70428463,058001001,,115272326.0,2.1717,不变,0.0,员工持股计划,A股,2025-04-26 00:00:00,2024年报,70428463,不变,,1,70428463,其他,不变,0,70428463,0e219362081c5359ef033e56272745c2,0,0.0,不变,不变,,,博敏电子股份有限公司-2024年员工持股计划
603936.SH,603936,10325896,2024-12-31 00:00:00,中信证券股份有限公司,5206290,0.825873490551,-2313492,-30.76541315,1,6,博敏电子,10002269,058001001,,43836961.8,0.8259,-2313492,-0.367,证券公司,A股,2025-04-26 00:00:00,2024年报,10002269,-30.76541315,减仓,1,10000018,券商,减少,0,10002269,0e219362081c5359ef033e56272745c2,0,-2313492.0,-30.76541315,减仓,b3d8a1a4-a37e-4b8d-9ddb-3db464c2248b,-1.5616,中信证券股份有限公司
603936.SH,603936,10325896,2024-12-31 00:00:00,香港中央结算有限公司,4590410,0.728176480711,-1771383,-27.84408421,1,7,博敏电子,10671586,058001001,,38651252.2,0.7282,-1771383,-0.281,其它,A股,2025-04-26 00:00:00,2024年报,10671586,-27.84408421,减仓,1,80637337,其他,减少,0,10671586,0e219362081c5359ef033e56272745c2,0,-1771383.0,-27.84408421,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,-0.5867,香港中央结算有限公司
603936.SH,603936,10325896,2024-12-31 00:00:00,唐宪峰,3816700,0.605442906827,-30000,-0.77988926,0,8,博敏电子,,058001001,,32136614.0,0.6054,-30000,-0.0048,个人,A股,2025-04-26 00:00:00,2024年报,唐宪峰,-0.77988926,减仓,1,,个人,减少,0,唐宪峰,0e219362081c5359ef033e56272745c2,0,-30000.0,-0.77988926,减仓,,,唐宪峰
603936.SH,603936,10325896,2024-12-31 00:00:00,陶玉华,2653300,0.420892830111,新进,,0,9,博敏电子,,058001001,新进,22340786.0,0.4209,新进,,个人,A股,2025-04-26 00:00:00,2024年报,陶玉华,新进,新进,1,,个人,新进,0,陶玉华,0e219362081c5359ef033e56272745c2,0,,新进,新进,,,陶玉华
603936.SH,603936,10325896,2024-12-31 00:00:00,海南纵贯私募基金管理有限公司-纵贯信和九号私募证券投资基金,2545600,0.403808385155,新进,,1,10,博敏电子,78246787,058001001,新进,21433952.0,0.4038,新进,,私募基金,A股,2025-04-26 00:00:00,2024年报,78246787,新进,新进,1,78246787,其他,新进,0,78246787,0e219362081c5359ef033e56272745c2,0,,新进,新进,,,海南纵贯私募基金管理有限公司-纵贯信和九号私募证券投资基金
603936.SH,603936,10325896,2024-09-30 00:00:00,徐缓,70661419,11.209016930834,不变,,0,1,博敏电子,,058001001,,590729462.84,11.209,不变,0.0,个人,A股,2024-10-31 00:00:00,2024三季报,徐缓,不变,,1,,个人,不变,0,徐缓,b5a82011294e6c67a6746c42f204afce,0,0.0,不变,不变,,0.1339,徐缓
603936.SH,603936,10325896,2024-09-30 00:00:00,谢小梅,39035380,6.192180138946,不变,,0,2,博敏电子,,058001001,,326335776.8,6.1922,不变,0.0,个人,A股,2024-10-31 00:00:00,2024三季报,谢小梅,不变,,1,,个人,不变,0,谢小梅,b5a82011294e6c67a6746c42f204afce,0,0.0,不变,不变,,0.074,谢小梅
603936.SH,603936,10325896,2024-09-30 00:00:00,谢建中,17002860,2.697162727692,不变,,0,3,博敏电子,,058001001,,142143909.6,2.6972,不变,0.0,个人,A股,2024-10-31 00:00:00,2024三季报,谢建中,不变,,1,,个人,不变,0,谢建中,b5a82011294e6c67a6746c42f204afce,0,0.0,不变,不变,,0.0323,谢建中
603936.SH,603936,10325896,2024-09-30 00:00:00,刘燕平,16960252,2.690403823043,不变,,0,4,博敏电子,,058001001,,141787706.72,2.6904,不变,0.0,个人,A股,2024-10-31 00:00:00,2024三季报,刘燕平,不变,,1,,个人,不变,0,刘燕平,b5a82011294e6c67a6746c42f204afce,0,0.0,不变,不变,,0.0321,刘燕平
603936.SH,603936,10325896,2024-09-30 00:00:00,博敏电子股份有限公司-2024年员工持股计划,13690300,2.171691520775,不变,,1,5,博敏电子,70428463,058001001,,114450908.0,2.1717,不变,0.0,员工持股计划,A股,2024-10-31 00:00:00,2024三季报,70428463,不变,,1,70428463,其他,不变,0,70428463,b5a82011294e6c67a6746c42f204afce,0,0.0,不变,不变,,,博敏电子股份有限公司-2024年员工持股计划
603936.SH,603936,10325896,2024-09-30 00:00:00,中信证券股份有限公司,7519782,1.192862596691,-3299528,-30.49665829,1,6,博敏电子,10002269,058001001,,62865377.52,1.1929,-3299528,-0.5234,证券公司,A股,2024-10-31 00:00:00,2024三季报,10002269,-30.49665829,减仓,1,10000018,券商,减少,0,10002269,b5a82011294e6c67a6746c42f204afce,0,-3299528.0,-30.49665829,减仓,b3d8a1a4-a37e-4b8d-9ddb-3db464c2248b,-1.1241,中信证券股份有限公司
603936.SH,603936,10325896,2024-09-30 00:00:00,香港中央结算有限公司,6361793,1.009170866601,新进,,1,7,博敏电子,10671586,058001001,新进,53184589.48,1.0092,新进,,其它,A股,2024-10-31 00:00:00,2024三季报,10671586,新进,新进,1,80637337,其他,新进,0,10671586,b5a82011294e6c67a6746c42f204afce,0,,新进,新进,08a32aee-be17-11e6-b97b-00163e014a2c,,香港中央结算有限公司
